,date,maximum_rainfall_in_a_day,no_of_rainy_days,total_rainfall,mean_rh,rh_extremes_minimum,mean_sunshine_hrs,mean_temp,temp_mean_daily_min,temp_mean_daily_max,wet_bulb_temperature,year,month
163,1995-08-01,37.9,21,211.6,85.6,58,4.1,27.4,24.6,30.6,25.47271505376344,1995,08
164,1995-09-01,5.7,7,29.5,81.6,51,5.8,28.3,25.1,32.0,25.764305555555556,1995,09
165,1995-10-01,37.1,12,101.1,82.8,45,4.7,27.8,24.8,32.1,25.463575268817205,1995,10
166,1995-11-01,198.6,20,372.8,86.8,51,3.7,27.0,24.1,31.0,25.218611111111112,1995,11
167,1995-12-01,55.6,20,302.5,86.6,58,3.1,26.3,23.9,29.5,24.549059139784948,1995,12
168,1996-01-01,39.0,10,173.2,84.2,54,5.2,26.2,23.4,30.1,24.08521505376344,1996,01
169,1996-02-01,53.0,11,180.2,84.6,52,5.8,26.5,24.0,30.2,24.44942528735632,1996,02
170,1996-03-01,61.8,8,129.7,81.0,50,7.7,27.8,24.5,32.4,25.12889784946237,1996,03
171,1996-04-01,55.7,15,178.2,85.5,56,5.4,27.8,24.9,31.7,25.83888888888889,1996,04
172,1996-05-01,18.6,15,107.5,83.7,55,7.0,28.5,25.2,32.4,26.278494623655916,1996,05
173,1996-06-01,94.3,15,265.8,84.3,56,5.9,28.3,25.3,32.0,26.14916666666667,1996,06
174,1996-07-01,55.3,10,162.3,81.9,52,6.7,28.3,25.4,31.5,25.853763440860217,1996,07
175,1996-08-01,64.6,18,258.4,83.4,50,5.0,27.4,24.3,31.4,25.179032258064517,1996,08
176,1996-09-01,66.5,18,297.0,82.2,52,4.8,27.7,24.6,31.1,25.317222222222224,1996,09
177,1996-10-01,45.8,19,300.0,83.0,52,4.3,27.5,24.4,31.2,25.179973118279573,1996,10
178,1996-11-01,60.5,16,180.2,83.5,43,4.4,27.3,24.6,31.5,25.067777777777778,1996,11
179,1996-12-01,72.4,15,185.5,82.9,55,4.5,26.6,23.9,30.7,24.34032258064516,1996,12
180,1997-01-01,13.9,3,15.4,77.3,48,7.7,27.1,24.0,31.5,23.996774193548386,1997,01
181,1997-02-01,35.7,8,105.4,80.8,52,4.9,27.4,24.5,31.9,24.758482142857144,1997,02
182,1997-03-01,17.4,10,34.3,79.6,44,7.0,28.1,24.9,32.8,25.227688172043013,1997,03
183,1997-04-01,44.6,12,118.4,82.7,46,5.6,28.1,25.0,32.5,25.68263888888889,1997,04
184,1997-05-01,35.6,6,41.6,77.7,49,6.7,29.3,26.3,33.6,26.157526881720432,1997,05
185,1997-06-01,25.0,12,78.9,76.7,49,7.3,29.3,26.0,33.2,25.96847222222222,1997,06
186,1997-07-01,5.4,9,18.6,76.5,47,6.5,28.8,26.0,32.4,25.524327956989247,1997,07
187,1997-08-01,61.4,9,86.6,78.2,52,5.7,28.8,25.9,32.6,25.7252688172043,1997,08
188,1997-09-01,24.3,3,31.1,77.0,43,3.2,28.8,26.3,32.2,25.580277777777777,1997,09
189,1997-10-01,36.5,8,78.4,81.0,49,3.2,28.2,25.1,32.4,25.561693548387098,1997,10
190,1997-11-01,53.6,13,158.3,82.8,50,5.4,27.8,24.8,32.0,25.43972222222222,1997,11
191,1997-12-01,65.8,23,351.9,85.3,50,5.3,27.3,24.6,31.3,25.358467741935485,1997,12
192,1998-01-01,79.7,13,268.8,83.2,53,7.4,28.0,25.3,31.8,25.736424731182797,1998,01
193,1998-02-01,11.9,5,32.5,78.3,50,8.9,28.9,25.9,33.1,25.87827380952381,1998,02
194,1998-03-01,20.9,7,58.8,77.8,47,7.6,29.5,26.3,34.1,26.263440860215052,1998,03
195,1998-04-01,64.9,13,187.7,81.8,53,6.7,29.2,26.3,33.1,26.697222222222223,1998,04
196,1998-05-01,83.7,18,370.8,82.3,53,5.9,29.4,26.3,33.1,26.913978494623656,1998,05
197,1998-06-01,42.8,15,198.8,82.1,50,5.3,28.6,25.4,32.4,26.106944444444444,1998,06
198,1998-07-01,55.8,18,259.2,81.8,51,5.1,28.1,24.9,31.5,25.640860215053763,1998,07
199,1998-08-01,35.5,18,195.0,85.4,56,4.6,27.5,24.7,30.9,25.504435483870967,1998,08
200,1998-09-01,52.0,17,258.2,84.1,47,4.5,27.9,24.9,31.1,25.755277777777778,1998,09
201,1998-10-01,32.4,20,222.7,82.3,48,5.0,28.0,24.6,31.9,25.591397849462364,1998,10
202,1998-11-01,57.5,11,107.2,81.9,49,4.6,27.9,24.9,31.7,25.448749999999997,1998,11
203,1998-12-01,84.4,22,463.4,88.5,55,3.1,26.6,24.2,30.4,25.08508064516129,1998,12
204,1999-01-01,52.5,19,193.9,88.3,60,3.9,26.6,24.3,30.4,25.05483870967742,1999,01
205,1999-02-01,32.1,9,67.4,82.4,58,6.7,27.2,24.5,31.3,24.86636904761905,1999,02
206,1999-03-01,52.4,16,181.4,87.5,56,4.3,27.1,24.4,31.5,25.45228494623656,1999,03
207,1999-04-01,29.2,14,88.5,82.6,46,5.8,28.3,25.4,32.5,25.886805555555554,1999,04
208,1999-05-01,42.8,13,157.1,84.4,52,5.7,28.0,25.3,31.7,25.910618279569892,1999,05
209,1999-06-01,34.5,13,103.4,81.9,54,6.0,28.2,25.3,31.8,25.735972222222223,1999,06
210,1999-07-01,51.4,11,225.4,82.7,56,6.8,27.8,24.7,31.2,25.40255376344086,1999,07
211,1999-08-01,42.4,13,204.0,84.1,51,5.7,27.5,24.5,31.0,25.37244623655914,1999,08
212,1999-09-01,41.5,13,125.9,81.7,50,6.5,27.9,24.9,31.9,25.40402777777778,1999,09
213,1999-10-01,32.8,20,205.0,84.6,53,4.7,27.2,24.3,31.1,25.106182795698924,1999,10
214,1999-11-01,39.0,19,241.5,84.4,47,4.7,27.3,24.5,31.3,25.14402777777778,1999,11
215,1999-12-01,76.9,17,340.5,85.3,56,4.1,26.8,24.1,30.6,24.823924731182796,1999,12
216,2000-01-01,127.6,14,275.2,86.9,60,4.0,26.3,23.9,29.8,24.6377688172043,2000,01
217,2000-02-01,39.9,18,237.8,86.5,58,5.8,26.6,23.8,31.0,24.785344827586204,2000,02
218,2000-03-01,37.9,15,238.3,85.8,44,5.8,27.2,24.3,31.9,25.315188172043012,2000,03
219,2000-04-01,87.4,20,311.6,85.6,54,5.3,27.5,24.6,31.9,25.554305555555555,2000,04
220,2000-05-01,36.7,10,96.8,82.4,49,6.8,28.6,25.7,32.7,26.170698924731184,2000,05
221,2000-06-01,41.7,16,157.5,84.3,53,4.6,27.6,24.7,31.1,25.51236111111111,2000,06
222,2000-07-01,34.6,12,116.1,82.6,56,6.5,28.1,25.3,31.6,25.746370967741935,2000,07
223,2000-08-01,28.1,18,113.5,83.8,46,5.1,27.5,24.8,30.7,25.354569892473116,2000,08
224,2000-09-01,25.7,12,81.1,82.2,48,6.2,28.0,25.2,32.1,25.6075,2000,09
225,2000-10-01,38.3,14,120.9,82.1,51,4.0,27.8,24.9,31.8,25.331989247311828,2000,10
226,2000-11-01,72.0,21,385.7,87.1,47,3.7,27.3,24.7,31.3,25.583194444444448,2000,11
227,2000-12-01,45.8,18,236.0,87.6,60,4.2,27.0,24.4,31.0,25.335887096774197,2000,12
228,2001-01-01,125.4,21,425.8,87.4,49,4.4,26.5,24.0,30.3,24.856854838709676,2001,01
229,2001-02-01,28.2,11,86.6,83.6,58,4.8,27.0,24.5,30.9,24.788095238095234,2001,02
230,2001-03-01,41.1,20,297.3,84.5,50,5.4,27.5,24.2,31.8,25.350806451612904,2001,03
231,2001-04-01,68.9,18,203.3,86.0,50,5.3,27.7,25.1,31.8,25.86472222222222,2001,04
232,2001-05-01,56.1,12,164.9,85.0,57,6.0,28.5,25.7,32.2,26.47056451612903,2001,05
233,2001-06-01,49.6,11,137.1,82.5,49,4.9,28.2,25.4,31.4,25.77097222222222,2001,06
234,2001-07-01,44.8,9,111.3,80.8,50,8.1,28.4,25.5,32.2,25.7880376344086,2001,07
235,2001-08-01,36.6,14,158.3,83.7,50,4.9,28.0,25.2,31.1,25.804973118279573,2001,08
236,2001-09-01,74.3,13,162.0,82.3,54,6.2,28.0,25.2,31.6,25.575833333333332,2001,09
237,2001-10-01,77.2,20,252.2,83.7,47,4.4,27.6,24.7,31.4,25.423387096774192,2001,10
238,2001-11-01,102.6,15,175.3,84.9,54,3.7,27.2,24.7,30.8,25.157083333333333,2001,11
239,2001-12-01,211.1,20,609.0,86.8,55,4.5,26.7,24.1,30.7,24.94233870967742,2001,12
240,2002-01-01,83.8,11,221.2,83.6,49,6.9,27.0,24.5,30.9,24.83279569892473,2002,01
241,2002-02-01,41.7,2,50.8,80.9,53,7.4,27.3,24.5,31.3,24.705357142857142,2002,02
242,2002-03-01,26.4,8,55.6,80.8,40,7.6,28.2,25.1,33.0,25.528494623655916,2002,03
243,2002-04-01,39.4,13,116.5,82.3,50,6.6,28.6,25.6,33.0,26.13722222222222,2002,04
244,2002-05-01,75.9,13,236.6,82.3,52,6.2,28.9,26.1,32.6,26.417473118279567,2002,05
245,2002-06-01,45.8,12,83.1,82.1,56,6.3,28.7,26.0,32.1,26.222638888888888,2002,06
246,2002-07-01,69.5,11,233.7,82.7,56,6.8,28.4,25.5,31.9,26.05510752688172,2002,07
247,2002-08-01,17.8,14,54.2,79.2,50,6.7,28.5,25.6,31.9,25.624193548387098,2002,08
248,2002-09-01,38.9,9,124.2,81.7,49,5.5,28.1,25.1,31.7,25.545555555555556,2002,09
249,2002-10-01,3.2,7,10.8,79.8,42,6.2,28.7,25.7,33.0,25.838306451612905,2002,10
250,2002-11-01,84.0,15,307.2,85.8,56,4.6,27.4,24.5,31.7,25.49833333333333,2002,11
251,2002-12-01,38.6,24,255.0,88.7,56,4.8,27.2,24.7,31.3,25.680779569892472,2002,12
252,2003-01-01,194.4,20,444.2,86.9,56,4.7,26.7,24.4,30.1,24.92970430107527,2003,01
253,2003-02-01,82.2,13,172.9,85.0,55,5.8,27.1,24.4,30.8,25.087648809523813,2003,02
254,2003-03-01,38.3,11,154.6,83.8,54,6.9,28.1,25.2,32.3,25.84704301075269,2003,03
255,2003-04-01,42.9,20,159.9,86.7,48,5.1,27.9,25.3,32.1,26.094305555555557,2003,04
256,2003-05-01,33.0,11,81.8,81.7,45,5.8,29.2,26.5,32.7,26.612903225806452,2003,05
257,2003-06-01,23.2,12,50.3,78.5,36,7.0,28.9,26.0,32.7,25.94916666666667,2003,06
258,2003-07-01,30.9,14,170.4,81.7,54,5.6,28.1,25.1,31.5,25.634543010752687,2003,07
259,2003-08-01,64.4,13,193.6,83.1,48,6.1,28.2,25.5,31.8,25.924865591397847,2003,08
260,2003-09-01,60.0,15,205.3,84.8,46,5.0,27.6,24.8,31.2,25.566666666666666,2003,09
261,2003-10-01,56.6,21,351.4,84.9,54,5.1,27.6,24.5,31.1,25.548521505376343,2003,10
262,2003-11-01,41.3,19,133.8,87.3,56,4.2,27.1,24.7,31.0,25.443055555555556,2003,11
263,2003-12-01,92.1,17,273.0,87.2,60,3.9,26.5,24.3,29.9,24.87150537634409,2003,12
264,2004-01-01,177.8,13,600.9,86.7,57,6.7,26.9,24.2,30.6,25.08225806451613,2004,01
265,2004-02-01,19.2,4,31.9,80.5,51,7.7,27.6,24.7,32.0,24.958189655172415,2004,02
266,2004-03-01,122.8,16,269.4,85.8,56,4.8,27.7,24.7,32.2,25.739919354838708,2004,03
267,2004-04-01,18.1,9,57.1,82.3,46,7.0,28.9,26.1,33.3,26.369027777777777,2004,04
268,2004-05-01,73.4,13,137.6,82.1,51,6.0,28.9,26.4,32.8,26.447580645161292,2004,05
269,2004-06-01,68.1,8,127.2,79.8,49,6.3,29.0,26.1,32.4,26.183611111111112,2004,06
270,2004-07-01,34.3,20,166.6,85.3,56,4.2,27.3,24.5,30.8,25.38817204301075,2004,07
271,2004-08-01,111.5,8,185.2,80.3,47,7.3,28.3,25.4,31.7,25.537365591397847,2004,08
272,2004-09-01,29.1,14,128.9,83.6,50,5.9,27.8,25.0,31.7,25.570277777777775,2004,09
273,2004-10-01,25.3,13,125.6,83.9,43,5.0,27.8,25.0,31.6,25.57338709677419,2004,10
274,2004-11-01,62.4,15,166.2,86.1,56,5.8,27.3,24.6,31.4,25.41375,2004,11
275,2004-12-01,36.4,14,139.8,85.2,58,4.9,26.8,24.5,30.1,24.87244623655914,2004,12
276,2005-01-01,96.7,8,163.2,83.3,49,6.5,26.6,23.9,30.2,24.395967741935483,2005,01
277,2005-02-01,7.2,3,8.4,77.7,45,9.1,28.5,25.3,33.4,25.330357142857142,2005,02
278,2005-03-01,20.5,12,82.4,80.3,47,7.2,28.5,25.4,33.3,25.70577956989247,2005,03
279,2005-04-01,49.6,10,81.7,81.0,42,7.0,28.7,25.7,33.0,26.036805555555556,2005,04
280,2005-05-01,58.7,20,331.1,84.6,47,5.5,28.5,25.2,32.4,26.366532258064517,2005,05
281,2005-06-01,27.6,15,82.3,82.7,50,5.4,28.8,26.1,32.0,26.405694444444443,2005,06
282,2005-07-01,26.3,15,104.0,84.0,53,5.4,28.0,25.2,31.4,25.849865591397847,2005,07
283,2005-08-01,13.8,13,58.5,82.9,54,6.5,28.2,25.5,31.5,25.900134408602153,2005,08
284,2005-09-01,43.4,18,175.7,84.2,53,6.2,28.2,25.2,32.0,25.996111111111112,2005,09
285,2005-10-01,76.2,19,314.5,85.2,57,5.1,27.6,24.7,31.3,25.58185483870968,2005,10
286,2005-11-01,133.8,23,362.9,86.4,56,4.4,27.3,24.4,30.8,25.43236111111111,2005,11
287,2005-12-01,47.3,19,166.0,85.6,55,4.5,27.3,24.6,31.0,25.326478494623657,2005,12
288,2006-01-01,131.7,20,454.4,87.8,56,4.8,26.5,24.1,30.0,24.865591397849464,2006,01
289,2006-02-01,44.5,8,115.5,84.0,58,7.4,27.5,24.8,31.5,25.37842261904762,2006,02
290,2006-03-01,35.7,9,83.1,81.3,48,7.1,28.3,25.2,33.1,25.692204301075268,2006,03
291,2006-04-01,43.3,18,239.8,87.0,53,5.3,27.6,24.8,32.1,25.854444444444447,2006,04
292,2006-05-01,36.6,14,205.7,85.2,52,5.0,28.1,25.4,32.0,26.103629032258063,2006,05
293,2006-06-01,37.3,16,236.8,86.3,59,5.5,27.8,25.1,31.0,25.99152777777778,2006,06
294,2006-07-01,54.8,15,153.8,83.8,58,6.9,28.4,25.7,31.5,26.21155913978495,2006,07
295,2006-08-01,30.4,14,127.3,81.9,52,6.7,28.3,25.5,31.5,25.854569892473116,2006,08
296,2006-09-01,32.2,12,83.3,81.0,49,5.3,28.0,25.4,31.4,25.40486111111111,2006,09
297,2006-10-01,37.8,8,102.0,80.9,44,4.8,28.3,25.4,32.2,25.69327956989247,2006,10
298,2006-11-01,64.0,18,185.6,87.4,59,5.6,27.3,24.5,31.4,25.550416666666667,2006,11
299,2006-12-01,198.0,22,765.9,88.5,54,3.2,26.6,24.3,30.0,25.12217741935484,2006,12
300,2007-01-01,143.8,20,450.1,86.8,55,4.1,26.5,24.2,29.8,24.72083333333333,2007,01
301,2007-02-01,51.4,3,105.5,82.5,51,7.6,27.3,24.5,31.5,24.870535714285715,2007,02
302,2007-03-01,68.8,21,269.1,84.9,47,5.8,27.5,24.6,31.5,25.42043010752688,2007,03
303,2007-04-01,102.4,14,240.2,84.7,50,5.9,28.1,25.2,32.0,26.00986111111111,2007,04
304,2007-05-01,21.9,16,127.2,84.8,60,5.5,28.3,25.3,31.6,26.221236559139783,2007,05
305,2007-06-01,38.0,12,139.0,82.8,50,6.0,28.4,25.4,32.1,26.059583333333336,2007,06
306,2007-07-01,23.0,19,141.7,84.8,57,3.8,27.7,25.1,30.6,25.697580645161292,2007,07
307,2007-08-01,55.9,20,190.7,82.9,58,5.7,27.7,25.0,30.9,25.4252688172043,2007,08
308,2007-09-01,52.1,13,149.0,83.3,53,5.8,27.8,25.0,31.0,25.593194444444443,2007,09
309,2007-10-01,51.8,16,237.2,83.2,49,5.6,27.8,24.9,31.6,25.488575268817204,2007,10
310,2007-11-01,60.1,21,367.9,86.5,55,3.5,26.9,24.0,30.8,25.105833333333333,2007,11
311,2007-12-01,159.0,20,468.6,86.8,49,4.5,26.4,24.1,30.1,24.704301075268816,2007,12
312,2008-01-01,123.1,19,262.6,86.0,55,6.1,26.8,24.3,30.7,24.903360215053763,2008,01
313,2008-02-01,48.5,8,129.2,82.9,49,5.5,26.7,24.0,30.9,24.427298850574715,2008,02
314,2008-03-01,48.1,16,294.1,87.1,61,4.3,26.5,24.0,30.1,24.830510752688173,2008,03
315,2008-04-01,34.2,13,87.2,82.0,56,6.0,28.1,25.1,31.9,25.641805555555553,2008,04
316,2008-05-01,42.3,11,124.9,79.1,47,6.6,28.8,26.0,32.2,25.849596774193547,2008,05
317,2008-06-01,45.2,12,118.3,81.5,54,5.6,28.2,25.3,31.4,25.66333333333333,2008,06
318,2008-07-01,23.5,15,89.1,81.3,52,4.9,27.8,25.1,30.8,25.311155913978496,2008,07
319,2008-08-01,133.9,18,327.3,83.8,55,5.5,27.4,24.7,30.9,25.284408602150535,2008,08
320,2008-09-01,43.5,18,164.4,82.7,52,5.1,27.7,24.6,31.1,25.344722222222224,2008,09
321,2008-10-01,41.6,19,159.5,84.9,58,4.5,27.6,25.0,31.4,25.546505376344083,2008,10
322,2008-11-01,63.3,16,324.3,85.9,58,4.0,27.3,24.5,31.2,25.379583333333333,2008,11
323,2008-12-01,52.0,17,244.2,83.7,52,4.8,26.9,24.3,30.5,24.690591397849463,2008,12
324,2009-01-01,36.0,5,38.3,79.1,50,6.6,26.8,24.2,30.7,23.982795698924733,2009,01
325,2009-02-01,74.2,8,201.8,80.7,42,6.4,27.3,24.2,32.3,24.64627976190476,2009,02
326,2009-03-01,56.3,19,223.3,85.4,54,5.5,27.2,24.1,31.4,25.2,2009,03
