,date,maximum_rainfall_in_a_day,no_of_rainy_days,total_rainfall,mean_rh,rh_extremes_minimum,mean_sunshine_hrs,mean_temp,temp_mean_daily_min,temp_mean_daily_max,wet_bulb_temperature,year,month
327,2009-04-01,86.6,12,183.7,82.2,48,6.2,28.5,25.4,32.3,26.000694444444445,2009,04
328,2009-05-01,41.3,17,198.6,83.0,52,6.6,28.7,25.3,32.2,26.366666666666667,2009,05
329,2009-06-01,5.8,8,21.8,79.8,53,7.0,29.1,26.2,32.6,26.281666666666666,2009,06
330,2009-07-01,24.4,16,161.0,80.8,56,6.2,28.3,25.3,31.7,25.6002688172043,2009,07
331,2009-08-01,35.5,12,177.8,80.7,51,6.5,28.3,25.6,31.7,25.64354838709677,2009,08
332,2009-09-01,63.0,13,109.6,82.0,53,5.6,28.3,25.5,31.7,25.86611111111111,2009,09
333,2009-10-01,38.4,15,133.4,82.8,49,5.4,28.2,25.2,32.1,25.861424731182797,2009,10
334,2009-11-01,61.4,23,281.8,85.6,51,4.7,27.2,24.8,31.5,25.274583333333336,2009,11
335,2009-12-01,42.6,18,189.8,86.3,61,4.7,27.1,24.6,30.7,25.261693548387097,2009,12
336,2010-01-01,24.5,10,69.5,82.1,50,7.1,27.5,24.4,31.2,25.016397849462365,2010,01
337,2010-02-01,2.9,4,6.3,77.3,47,8.8,28.9,25.5,33.5,25.641964285714288,2010,02
338,2010-03-01,57.6,11,238.0,79.9,46,6.1,28.6,25.1,33.1,25.731989247311827,2010,03
339,2010-04-01,40.0,18,158.5,84.1,55,6.2,28.6,25.0,32.8,26.349444444444444,2010,04
340,2010-05-01,90.5,17,157.5,82.2,50,6.5,29.2,25.9,33.2,26.713575268817205,2010,05
341,2010-06-01,43.0,19,240.5,83.9,55,5.1,28.3,25.2,31.4,26.11875,2010,06
342,2010-07-01,121.1,18,298.5,84.8,48,4.6,27.7,24.6,30.9,25.6497311827957,2010,07
343,2010-08-01,60.2,16,158.4,84.2,50,5.4,27.9,24.6,31.2,25.741263440860216,2010,08
344,2010-09-01,28.0,13,121.5,82.5,50,5.7,28.0,24.9,31.8,25.610833333333332,2010,09
345,2010-10-01,58.1,17,166.2,82.3,43,4.2,28.3,25.1,31.7,25.80282258064516,2010,10
346,2010-11-01,41.6,21,278.8,85.9,52,5.0,27.4,24.2,31.6,25.448611111111113,2010,11
347,2010-12-01,85.8,14,181.4,85.3,54,3.6,26.8,23.9,30.8,24.836290322580645,2010,12
348,2011-01-01,216.2,17,513.2,85.8,57,4.5,26.3,23.5,29.7,24.433467741935484,2011,01
349,2011-02-01,17.4,8,23.0,81.1,41,7.5,27.3,24.1,31.7,24.69151785714286,2011,02
350,2011-03-01,54.0,22,256.6,85.5,47,4.6,27.1,23.9,31.3,25.072311827956987,2011,03
351,2011-04-01,61.8,12,217.8,83.9,55,7.2,27.9,24.6,31.9,25.689999999999998,2011,04
352,2011-05-01,34.2,15,127.0,85.3,46,5.9,28.5,25.2,32.4,26.479166666666668,2011,05
353,2011-06-01,82.0,15,213.0,83.7,56,5.0,28.4,25.2,31.3,26.13875,2011,06
354,2011-07-01,30.0,7,76.6,81.3,59,7.8,28.7,25.5,31.9,26.110483870967744,2011,07
355,2011-08-01,30.2,13,81.4,82.6,52,6.1,27.9,25.6,31.0,25.56048387096774,2011,08
356,2011-09-01,40.4,14,136.4,82.7,51,5.1,27.8,25.1,30.9,25.50986111111111,2011,09
357,2011-10-01,54.0,20,216.8,87.4,55,5.3,27.3,24.7,31.0,25.508198924731182,2011,10
358,2011-11-01,78.6,24,377.8,87.8,55,4.6,27.1,24.6,31.1,25.45347222222222,2011,11
359,2011-12-01,87.4,21,284.6,88.4,57,3.3,26.6,24.5,29.9,25.062634408602147,2011,12
360,2012-01-01,26.2,16,106.1,87.3,59,6.0,26.7,24.3,30.6,25.007930107526885,2012,01
361,2012-02-01,38.4,11,83.6,85.6,55,7.0,27.2,24.8,31.1,25.257183908045977,2012,02
362,2012-03-01,92.3,21,313.4,87.3,58,4.2,27.0,24.4,31.1,25.314247311827955,2012,03
363,2012-04-01,48.4,20,260.6,85.1,54,5.8,27.6,24.8,31.4,25.57111111111111,2012,04
364,2012-05-01,79.2,19,292.0,83.1,52,5.6,28.2,24.8,31.7,25.842473118279568,2012,05
365,2012-06-01,38.2,8,53.0,79.0,49,6.0,28.7,26.3,31.6,25.799305555555556,2012,06
366,2012-07-01,35.4,17,130.8,81.1,48,6.2,27.7,25.3,30.8,25.18494623655914,2012,07
367,2012-08-01,31.0,12,119.0,79.8,54,6.1,27.9,25.4,31.0,25.202016129032256,2012,08
368,2012-09-01,35.8,10,107.6,79.7,49,5.6,27.9,25.3,31.3,25.150555555555556,2012,09
369,2012-10-01,22.6,13,122.2,81.3,51,5.9,27.7,25.2,31.7,25.155779569892474,2012,10
370,2012-11-01,49.2,22,208.2,85.4,51,4.4,27.1,24.7,31.4,25.138472222222223,2012,11
371,2012-12-01,78.8,22,363.4,87.0,61,3.6,26.7,24.4,30.6,24.978494623655912,2012,12
372,2013-01-01,73.0,15,262.0,82.1,42,6.0,27.1,24.6,30.8,24.62849462365591,2013,01
373,2013-02-01,95.2,22,395.2,86.9,54,4.0,26.5,24.3,30.1,24.79285714285714,2013,02
374,2013-03-01,29.6,10,85.8,80.4,48,7.5,28.3,25.6,32.4,25.5497311827957,2013,03
375,2013-04-01,41.6,19,159.4,82.7,46,5.2,28.2,25.3,32.1,25.81625,2013,04
376,2013-05-01,46.2,17,211.4,83.1,45,5.4,28.2,25.6,31.8,25.848387096774193,2013,05
377,2013-06-01,22.4,12,111.4,74.6,36,6.4,29.0,25.9,32.6,25.30388888888889,2013,06
378,2013-07-01,37.4,15,174.6,79.9,43,5.7,27.8,25.2,31.1,25.04193548387097,2013,07
379,2013-08-01,43.2,15,165.6,79.0,50,6.1,27.9,25.1,31.0,25.04422043010753,2013,08
380,2013-09-01,52.6,19,257.0,81.3,48,4.6,27.5,24.8,30.6,25.012916666666666,2013,09
381,2013-10-01,139.8,19,285.4,79.9,42,6.3,27.7,24.6,31.4,24.95766129032258,2013,10
382,2013-11-01,44.0,22,292.4,84.6,51,4.5,27.1,24.5,31.3,25.066666666666666,2013,11
383,2013-12-01,119.8,21,348.2,85.8,45,3.5,26.5,24.1,30.2,24.609139784946237,2013,12
384,2014-01-01,31.2,5,75.4,78.5,49,5.3,26.2,24.0,29.6,23.391129032258064,2014,01
385,2014-02-01,0.2,1,0.2,74.5,43,8.8,27.2,24.5,31.9,23.708333333333332,2014,02
386,2014-03-01,52.6,6,66.0,76.0,38,8.0,27.9,25.1,32.8,24.54462365591398,2014,03
387,2014-04-01,28.8,17,110.0,80.0,44,5.7,28.2,25.5,32.4,25.461805555555557,2014,04
388,2014-05-01,22.2,18,125.8,80.2,48,5.8,28.6,25.8,32.1,25.811424731182797,2014,05
389,2014-06-01,18.8,11,71.4,77.5,45,6.0,29.0,26.3,32.1,25.880972222222223,2014,06
390,2014-07-01,29.0,15,148.6,78.3,53,5.5,28.7,25.8,31.6,25.704704301075267,2014,07
391,2014-08-01,44.2,20,241.0,79.7,53,4.5,27.7,25.2,30.4,24.933198924731183,2014,08
392,2014-09-01,34.6,9,83.6,75.6,37,7.0,28.5,25.7,31.8,25.079583333333332,2014,09
393,2014-10-01,32.8,10,120.0,77.0,40,6.0,28.4,25.7,32.1,25.170295698924733,2014,10
394,2014-11-01,64.4,23,250.8,82.4,53,5.4,27.5,24.8,31.6,25.094722222222224,2014,11
395,2014-12-01,48.2,17,245.6,82.6,51,3.7,27.0,24.7,30.6,24.71545698924731,2014,12
396,2015-01-01,33.6,6,79.6,77.6,49,7.4,26.9,24.6,30.7,23.8377688172043,2015,01
397,2015-02-01,10.8,6,18.8,75.4,49,7.3,27.0,24.4,31.3,23.633035714285715,2015,02
398,2015-03-01,46.0,5,84.4,75.8,47,7.3,28.2,25.5,32.5,24.765860215053763,2015,03
399,2015-04-01,18.8,13,73.2,77.1,48,7.2,28.6,25.9,33.2,25.373055555555553,2015,04
400,2015-05-01,22.2,12,89.0,78.9,46,5.8,28.7,26.4,32.2,25.795564516129033,2015,05
401,2015-06-01,28.4,10,95.8,75.8,42,6.7,29.0,26.6,32.0,25.58625,2015,06
402,2015-07-01,45.8,13,116.8,74.9,51,7.1,29.1,26.7,31.9,25.54422043010753,2015,07
403,2015-08-01,63.2,11,185.8,76.7,40,6.1,28.4,26.0,31.2,25.17755376344086,2015,08
404,2015-09-01,18.4,8,61.6,75.0,40,4.3,28.7,26.5,31.7,25.183611111111112,2015,09
405,2015-10-01,28.6,9,87.2,75.4,35,4.7,28.7,26.1,32.2,25.2127688172043,2015,10
406,2015-11-01,25.8,13,72.6,79.1,47,4.8,28.0,25.5,32.1,25.090416666666666,2015,11
407,2015-12-01,40.4,19,302.3,81.1,49,5.3,27.7,25.0,31.5,25.13037634408602,2015,12
408,2016-01-01,39.6,15,126.6,79.6,55,7.2,28.3,26.0,31.8,25.472580645161287,2016,01
409,2016-02-01,71.8,10,186.0,78.8,55,6.5,27.8,25.6,31.1,24.938505747126438,2016,02
410,2016-03-01,2.4,6,6.2,74.7,47,8.0,29.0,26.6,33.1,25.40456989247312,2016,03
411,2016-04-01,18.2,14,89.8,75.6,46,7.0,29.4,26.7,33.4,25.945277777777775,2016,04
412,2016-05-01,54.8,12,193.8,77.4,48,6.2,29.3,26.5,33.0,26.075806451612905,2016,05
413,2016-06-01,67.8,13,162.8,77.7,45,5.4,28.5,26.1,31.6,25.419166666666666,2016,06
414,2016-07-01,59.4,20,168.6,77.3,48,6.3,28.4,25.8,31.7,25.259543010752687,2016,07
415,2016-08-01,30.6,15,139.2,74.0,41,6.7,28.9,26.2,31.8,25.236155913978497,2016,08
416,2016-09-01,34.0,15,118.9,73.9,33,5.5,28.3,25.1,32.0,24.610138888888887,2016,09
417,2016-10-01,75.4,16,181.0,72.0,38,4.6,28.3,25.2,32.1,24.35282258064516,2016,10
418,2016-11-01,65.6,20,290.2,77.6,46,3.5,27.4,24.9,30.7,24.353194444444444,2016,11
419,2016-12-01,73.0,23,292.6,72.8,34,5.1,27.4,24.7,31.6,23.570833333333333,2016,12
420,2017-01-01,60.6,21,197.6,84.8,44,4.8,26.9,24.7,30.7,24.893010752688173,2017,01
421,2017-02-01,31.0,15,158.4,83.2,59,7.1,26.9,24.7,30.7,24.679464285714282,2017,02
422,2017-03-01,30.2,11,136.2,82.5,52,6.1,27.4,24.9,31.1,24.988440860215057,2017,03
423,2017-04-01,42.8,21,208.6,83.5,50,5.3,27.8,25.0,31.8,25.54638888888889,2017,04
424,2017-05-01,44.8,15,190.0,82.8,57,5.9,28.5,25.9,31.4,26.114650537634407,2017,05
425,2017-06-01,29.6,10,106.0,80.2,51,6.3,28.5,25.9,31.6,25.75847222222222,2017,06
426,2017-07-01,30.2,9,79.6,79.6,57,7.0,28.3,26.0,31.0,25.50577956989247,2017,07
427,2017-08-01,29.4,18,84.2,79.9,54,6.1,28.1,25.9,31.0,25.39059139784946,2017,08
428,2017-09-01,20.2,19,124.4,81.0,55,5.7,28.0,25.4,31.2,25.380555555555556,2017,09
429,2017-10-01,31.2,18,120.8,82.5,45,5.5,27.9,25.3,31.6,25.47970430107527,2017,10
430,2017-11-01,45.2,24,268.6,86.3,60,4.2,27.1,24.6,30.8,25.229999999999997,2017,11
431,2017-12-01,69.8,23,371.2,85.2,51,5.6,27.0,24.6,30.8,25.010080645161292,2017,12
432,2018-01-01,45.8,25,287.0,86.6,44,4.1,26.1,24.0,29.8,24.34543010752688,2018,01
433,2018-02-01,13.0,5,14.8,77.2,49,8.0,27.2,24.8,31.2,24.058630952380952,2018,02
434,2018-03-01,15.2,10,44.6,78.4,49,6.4,28.0,25.4,32.4,24.96532258064516,2018,03
435,2018-04-01,14.0,14,61.2,78.5,39,6.8,28.5,25.8,33.2,25.470000000000002,2018,04
436,2018-05-01,47.4,19,132.2,79.0,43,5.8,28.7,26.2,32.4,25.72244623655914,2018,05
437,2018-06-01,46.8,17,182.6,79.3,51,4.1,28.4,25.6,31.3,25.57097222222222,2018,06
438,2018-07-01,32.4,10,143.2,77.7,50,6.1,28.5,26.0,31.3,25.403091397849465,2018,07
439,2018-08-01,34.6,11,121.6,77.0,39,6.7,28.5,26.1,31.7,25.324596774193548,2018,08
440,2018-09-01,45.0,13,144.4,77.1,48,6.0,28.0,25.3,31.2,24.81625,2018,09
441,2018-10-01,60.6,18,234.4,79.7,33,6.1,27.9,25.2,31.9,25.083870967741937,2018,10
442,2018-11-01,20.6,27,169.6,83.2,53,3.8,27.3,24.6,31.0,25.04638888888889,2018,11
443,2018-12-01,43.8,19,172.6,81.5,47,5.1,27.6,25.3,31.6,25.06532258064516,2018,12
444,2019-01-01,38.2,9,63.6,75.6,47,7.1,28.0,25.6,31.7,24.605376344086025,2019,01
445,2019-02-01,13.4,5,31.6,74.1,46,9.2,28.2,25.4,32.8,24.58169642857143,2019,02
446,2019-03-01,29.0,6,72.2,72.3,40,8.3,28.7,25.6,33.5,24.7375,2019,03
447,2019-04-01,52.4,9,174.8,77.6,48,5.9,28.6,25.9,32.7,25.502777777777776,2019,04
448,2019-05-01,17.2,13,69.0,79.2,52,7.0,29.3,26.5,32.7,26.34193548387097,2019,05
449,2019-06-01,37.6,16,173.8,79.5,47,5.3,28.4,26.1,31.3,25.61277777777778,2019,06
450,2019-07-01,6.6,8,12.2,75.2,45,7.5,29.0,26.9,32.1,25.546505376344083,2019,07
451,2019-08-01,3.8,6,11.8,72.1,35,7.6,29.1,27.1,32.7,25.14758064516129,2019,08
452,2019-09-01,16.4,4,22.8,73.0,37,6.7,29.0,26.6,33.0,25.17666666666667,2019,09
453,2019-10-01,92.2,15,176.8,78.1,38,6.5,28.1,25.3,32.7,25.08306451612903,2019,10
454,2019-11-01,73.4,15,137.4,79.2,45,5.5,28.0,25.4,32.3,25.128194444444443,2019,11
455,2019-12-01,74.2,14,421.5,83.9,47,4.8,26.7,24.6,30.1,24.581317204301076,2019,12
456,2020-01-01,38.0,6,88.4,77.9,43,7.1,27.7,25.2,31.7,24.690725806451614,2020,01
457,2020-02-01,23.8,8,65.0,76.0,45,8.3,27.9,25.3,31.7,24.543390804597703,2020,02
458,2020-03-01,47.4,8,108.8,75.2,44,7.6,28.6,25.9,32.9,25.122580645161293,2020,03
459,2020-04-01,51.8,12,188.0,76.4,46,7.1,28.9,26.0,33.0,25.509722222222223,2020,04
460,2020-05-01,53.8,16,255.6,79.1,50,5.7,28.9,26.1,32.2,26.02405913978495,2020,05
461,2020-06-01,41.0,21,233.8,80.2,53,4.3,28.1,25.5,31.0,25.440416666666664,2020,06
462,2020-07-01,30.4,22,140.8,78.2,53,5.7,27.9,25.5,31.0,25.021639784946235,2020,07
463,2020-08-01,34.6,12,103.4,76.8,41,6.4,28.3,25.9,31.4,25.113844086021505,2020,08
464,2020-09-01,32.8,18,150.2,79.0,48,4.8,27.5,24.9,31.0,24.719305555555557,2020,09
465,2020-10-01,19.0,16,78.8,75.4,44,4.3,28.3,25.6,31.6,24.916263440860217,2020,10
466,2020-11-01,64.2,19,220.6,81.7,49,4.0,27.2,25.0,31.0,24.803055555555556,2020,11
467,2020-12-01,58.2,20,253.2,81.1,49,5.2,27.2,24.5,31.5,24.651612903225807,2020,12
468,2021-01-01,210.6,17,692.8,82.6,55,4.2,26.0,23.8,29.1,23.73333333333333,2021,01
469,2021-02-01,0.6,2,1.0,73.8,46,8.2,27.3,24.8,31.6,23.745386904761904,2021,02
470,2021-03-01,38.0,14,182.4,76.6,42,7.3,27.9,25.0,32.8,24.68938172043011,2021,03
471,2021-04-01,83.8,14,290.4,77.4,43,6.8,28.2,25.3,32.4,25.122500000000002,2021,04
472,2021-05-01,49.8,13,245.8,79.3,49,6.0,28.7,26.0,32.1,25.861424731182797,2021,05
473,2021-06-01,23.8,20,93.4,77.8,42,6.5,28.5,25.6,32.1,25.489305555555553,2021,06
474,2021-07-01,75.0,12,195.8,76.5,48,6.8,28.6,26.2,31.8,25.36922043010753,2021,07
475,2021-08-01,71.4,24,293.6,80.4,51,4.8,27.6,24.8,31.0,24.96317204301075,2021,08
476,2021-09-01,63.4,14,205.4,77.3,45,6.4,28.3,25.6,31.7,25.195833333333333,2021,09
477,2021-10-01,59.6,14,177.0,78.3,45,6.2,28.5,25.8,32.2,25.493682795698923,2021,10
478,2021-11-01,47.8,23,312.4,81.7,41,4.9,27.6,24.8,31.8,25.111944444444443,2021,11
479,2021-12-01,46.8,15,119.6,79.7,47,5.4,27.7,25.4,31.4,24.95604838709677,2021,12
480,2022-01-01,50.0,9,99.8,77.4,49,8.3,27.4,24.9,31.6,24.380913978494625,2022,01
481,2022-02-01,29.6,16,175.0,80.3,51,5.9,27.3,24.8,31.2,24.64985119047619,2022,02
482,2022-03-01,36.2,21,163.2,79.2,48,6.4,28.1,25.1,32.7,25.253225806451614,2022,03
483,2022-04-01,58.8,18,239.6,80.0,51,5.2,28.1,25.1,32.1,25.375416666666666,2022,04
484,2022-05-01,44.6,12,102.0,76.5,41,6.7,29.2,26.2,32.9,25.881317204301077,2022,05
485,2022-06-01,59.4,17,211.8,79.1,54,4.7,27.9,25.3,31.1,25.118055555555557,2022,06
486,2022-07-01,27.8,16,145.2,76.8,53,6.2,28.6,25.8,31.7,25.43911290322581,2022,07
487,2022-08-01,32.4,15,141.4,77.4,50,5.5,28.1,25.8,31.2,25.072311827956987,2022,08
488,2022-09-01,38.2,14,121.0,76.9,52,3.8,27.9,25.4,31.1,24.83388888888889,2022,09
489,2022-10-01,38.8,27,279.0,78.7,47,3.5,27.6,24.7,31.5,24.688575268817203,2022,10
490,2022-11-01,53.0,26,313.8,79.9,46,3.8,27.4,24.4,31.4,24.674305555555556,2022,11
491,2022-12-01,37.0,19,215.4,81.2,52,3.6,26.8,24.5,30.3,24.303763440860216,2022,12
