year,type,industry,injuries
2014,Major Injuries,Manufacturing,150
2014,Major Injuries,Construction,217
2014,Major Injuries,Transportation & Storage,49
2014,Major Injuries,Accommodation & Food Services,37
2014,Major Injuries,Administrative & Support Services,28
2014,Major Injuries,Wholesale and Retail Trade,44
2014,Major Injuries,Marine,29
2015,Major Injuries,Manufacturing,136
2015,Major Injuries,Construction,176
2015,Major Injuries,Transportation & Storage,44
2015,Major Injuries,Accommodation & Food Services,51
2015,Major Injuries,Administrative & Support Services,22
2015,Major Injuries,Wholesale and Retail Trade,34
2015,Major Injuries,Marine,33
2016,Major Injuries,Manufacturing,130
2016,Major Injuries,Construction,167
2016,Major Injuries,Transportation & Storage,51
2016,Major Injuries,Accommodation & Food Services,45
2016,Major Injuries,Administrative & Support Services,38
2016,Major Injuries,Wholesale and Retail Trade,36
2016,Major Injuries,Marine,33
2017,Major Injuries,Manufacturing,136
2017,Major Injuries,Construction,129
2017,Major Injuries,Transportation & Storage,74
2017,Major Injuries,Accommodation & Food Services,45
2017,Major Injuries,Administrative & Support Services,40
2017,Major Injuries,Wholesale and Retail Trade,39
2017,Major Injuries,Marine,24
2018,Major Injuries,Manufacturing,134
2018,Major Injuries,Construction,147
2018,Major Injuries,Transportation & Storage,52
2018,Major Injuries,Accommodation & Food Services,40
2018,Major Injuries,Administrative & Support Services,45
2018,Major Injuries,Wholesale and Retail Trade,36
2018,Major Injuries,Marine,14
2019,Major Injuries,Manufacturing,143
2019,Major Injuries,Construction,135
2019,Major Injuries,Transportation & Storage,62
2019,Major Injuries,Accommodation & Food Services,65
2019,Major Injuries,Administrative & Support Services,36
2019,Major Injuries,Wholesale and Retail Trade,46
2019,Major Injuries,Marine,16
2020,Major Injuries,Manufacturing,110
2020,Major Injuries,Construction,74
2020,Major Injuries,Transportation & Storage,50
2020,Major Injuries,Accommodation & Food Services,50
2020,Major Injuries,Administrative & Support Services,27
2020,Major Injuries,Wholesale and Retail Trade,28
2020,Major Injuries,Marine,13
2021,Major Injuries,Manufacturing,141
2021,Major Injuries,Construction,126
2021,Major Injuries,Transportation & Storage,59
2021,Major Injuries,Accommodation & Food Services,52
2021,Major Injuries,Administrative & Support Services,44
2021,Major Injuries,Wholesale and Retail Trade,42
2021,Major Injuries,Marine,15
2022,Major Injuries,Manufacturing,122
2022,Major Injuries,Construction,157
2022,Major Injuries,Transportation & Storage,61
2022,Major Injuries,Accommodation & Food Services,55
2022,Major Injuries,Administrative & Support Services,55
2022,Major Injuries,Wholesale and Retail Trade,41
2022,Major Injuries,Marine,15
2014,Fatal Injuries,Construction,27
2014,Fatal Injuries,Transportation & Storage,12
2014,Fatal Injuries,Manufacturing,6
2014,Fatal Injuries,Real Estate,0
2014,Fatal Injuries,Marine,4
2015,Fatal Injuries,Construction,27
2015,Fatal Injuries,Transportation & Storage,15
2015,Fatal Injuries,Manufacturing,6
2015,Fatal Injuries,Real Estate,0
2015,Fatal Injuries,Marine,4
2016,Fatal Injuries,Construction,24
2016,Fatal Injuries,Transportation & Storage,11
2016,Fatal Injuries,Manufacturing,9
2016,Fatal Injuries,Real Estate,0
2016,Fatal Injuries,Marine,6
2017,Fatal Injuries,Construction,12
2017,Fatal Injuries,Transportation & Storage,7
2017,Fatal Injuries,Manufacturing,7
2017,Fatal Injuries,Real Estate,1
2017,Fatal Injuries,Marine,2
2018,Fatal Injuries,Construction,14
2018,Fatal Injuries,Transportation & Storage,4
2018,Fatal Injuries,Manufacturing,4
2018,Fatal Injuries,Real Estate,4
2018,Fatal Injuries,Marine,4
2019,Fatal Injuries,Construction,13
2019,Fatal Injuries,Transportation & Storage,8
2019,Fatal Injuries,Manufacturing,4
2019,Fatal Injuries,Real Estate,1
2019,Fatal Injuries,Marine,4
2020,Fatal Injuries,Construction,9
2020,Fatal Injuries,Transportation & Storage,5
2020,Fatal Injuries,Manufacturing,6
2020,Fatal Injuries,Real Estate,1
2020,Fatal Injuries,Marine,2
2021,Fatal Injuries,Construction,13
2021,Fatal Injuries,Transportation & Storage,9
2021,Fatal Injuries,Manufacturing,4
2021,Fatal Injuries,Real Estate,3
2021,Fatal Injuries,Marine,1
2022,Fatal Injuries,Construction,14
2022,Fatal Injuries,Transportation & Storage,9
2022,Fatal Injuries,Manufacturing,7
2022,Fatal Injuries,Real Estate,3
2022,Fatal Injuries,Marine,5
2014,Light Injuries,Manufacturing,3114
2014,Light Injuries,Construction,3098
2014,Light Injuries,Accommodation & Food Services,1053
2014,Light Injuries,Transportation & Storage,1202
2014,Light Injuries,Administrative & Support Services,707
2014,Light Injuries,Health & Social Services,399
2015,Light Injuries,Manufacturing,2717
2015,Light Injuries,Construction,2471
2015,Light Injuries,Accommodation & Food Services,1087
2015,Light Injuries,Transportation & Storage,1189
2015,Light Injuries,Administrative & Support Services,666
2015,Light Injuries,Health & Social Services,456
2016,Light Injuries,Manufacturing,2776
2016,Light Injuries,Construction,2612
2016,Light Injuries,Accommodation & Food Services,1240
2016,Light Injuries,Transportation & Storage,1236
2016,Light Injuries,Administrative & Support Services,772
2016,Light Injuries,Health & Social Services,474
2017,Light Injuries,Manufacturing,2609
2017,Light Injuries,Construction,2221
2017,Light Injuries,Accommodation & Food Services,1325
2017,Light Injuries,Transportation & Storage,1186
2017,Light Injuries,Administrative & Support Services,854
2017,Light Injuries,Health & Social Services,505
2018,Light Injuries,Manufacturing,2632
2018,Light Injuries,Construction,2109
2018,Light Injuries,Accommodation & Food Services,1395
2018,Light Injuries,Transportation & Storage,1197
2018,Light Injuries,Administrative & Support Services,919
2018,Light Injuries,Health & Social Services,582
2019,Light Injuries,Manufacturing,2777
2019,Light Injuries,Construction,2387
2019,Light Injuries,Accommodation & Food Services,1571
2019,Light Injuries,Transportation & Storage,1185
2019,Light Injuries,Administrative & Support Services,882
2019,Light Injuries,Health & Social Services,705
2020,Light Injuries,Manufacturing,2330
2020,Light Injuries,Construction,1674
2020,Light Injuries,Accommodation & Food Services,1245
2020,Light Injuries,Transportation & Storage,971
2020,Light Injuries,Administrative & Support Services,850
2020,Light Injuries,Health & Social Services,807
2021,Light Injuries,Manufacturing,2670
2021,Light Injuries,Construction,2258
2021,Light Injuries,Accommodation & Food Services,1294
2021,Light Injuries,Transportation & Storage,1046
2021,Light Injuries,Administrative & Support Services,912
2021,Light Injuries,Health & Social Services,884
2022,Light Injuries,Manufacturing,2469
2022,Light Injuries,Construction,2235
2022,Light Injuries,Accommodation & Food Services,1427
2022,Light Injuries,Transportation & Storage,982
2022,Light Injuries,Administrative & Support Services,887
2022,Light Injuries,Health & Social Services,905